age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,gender,race,race_o,samerace,field,decision
0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,3,3,4,4,4,3,3,3,4,3,2,4,1,4,3,3,3,3,2,4,4,4,2,3,3,4,2,2,3,2,3,1,4,4,1,121,1
2,0,2,3,0,1,1,1,0,0,0,0,1,1,0,1,3,3,3,4,2,2,2,2,2,4,4,0,3,3,4,4,4,2,0,3,3,2,4,4,4,3,3,3,3,3,2,0,2,2,1,37,1
0,1,0,2,1,1,1,0,0,1,0,1,1,0,1,0,1,4,1,4,4,2,1,4,1,4,1,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,4,3,2,0,3,0,0,192,0
0,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,4,1,4,4,1,2,4,2,4,3,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,2,3,2,0,3,2,0,192,0
0,1,0,2,1,0,1,0,1,0,0,1,1,0,1,0,1,4,1,4,4,4,2,4,4,4,2,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,3,3,3,0,3,2,0,192,0
0,0,0,2,1,0,1,1,0,0,0,1,1,0,1,0,1,4,1,4,4,3,4,4,3,4,3,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,1,3,3,0,3,1,0,192,1
0,0,0,2,0,1,1,1,0,0,0,1,1,0,1,0,1,4,1,4,4,4,4,4,4,4,4,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,4,3,4,0,3,2,0,192,1
0,0,0,2,0,1,1,1,0,0,0,1,1,0,1,0,1,4,1,4,4,3,2,3,1,1,1,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,3,3,2,0,3,2,0,192,0
0,0,0,2,0,0,1,0,0,1,0,1,1,0,1,0,1,4,1,4,4,3,4,4,3,4,3,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,3,3,4,0,3,0,0,192,1
1,1,4,4,1,1,1,0,0,1,0,1,0,1,1,0,3,4,4,3,3,2,3,3,3,4,2,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,3,2,2,0,0,0,1,169,0
1,1,4,4,0,0,0,0,0,0,0,1,0,1,1,0,3,4,4,3,3,2,3,3,2,2,2,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,2,2,2,0,0,2,0,169,0
1,1,4,4,0,1,1,1,0,1,0,1,0,1,1,0,3,4,4,3,3,3,3,3,2,2,2,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,3,2,3,0,0,3,0,169,0
1,1,4,4,2,0,1,1,0,0,0,1,0,1,1,0,3,4,4,3,3,3,3,3,3,3,3,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,1,2,3,0,0,2,0,169,1
1,1,4,4,1,1,1,0,0,0,0,1,0,1,1,0,3,4,4,3,3,3,3,3,3,3,3,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,4,2,3,0,0,2,0,169,0
1,1,4,4,1,1,1,0,0,0,0,1,0,1,1,0,3,4,4,3,3,2,3,3,3,3,2,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,3,2,2,0,0,4,0,169,0
1,1,4,4,1,0,1,1,0,0,0,1,0,1,1,0,3,4,4,3,3,1,1,1,1,1,1,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,2,2,1,0,0,2,0,169,0
1,1,4,4,2,0,1,0,0,0,0,1,0,1,1,0,3,4,4,3,3,2,2,2,2,2,2,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,2,2,2,0,0,2,0,169,0
1,0,4,4,1,0,1,1,0,0,0,1,0,1,1,0,3,4,4,3,3,3,3,3,3,3,3,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,2,2,3,0,0,1,0,169,1
1,0,4,4,0,1,1,0,0,1,0,1,0,1,1,0,3,4,4,3,3,2,2,2,2,2,2,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,3,2,2,0,0,3,0,169,0
1,0,4,4,0,1,1,1,0,0,0,1,0,1,1,0,3,4,4,3,3,2,3,3,3,2,3,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,3,2,3,0,0,2,0,169,1
1,0,4,4,0,1,1,1,0,0,0,1,0,1,1,0,3,4,4,3,3,3,3,3,3,3,3,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,3,2,3,0,0,2,0,169,1
1,0,4,4,0,0,1,0,0,1,0,1,0,1,1,0,3,4,4,3,3,2,2,2,2,2,2,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,4,2,2,0,0,0,1,169,0
1,1,4,4,1,1,1,1,0,0,0,1,0,1,1,0,3,4,4,3,3,3,3,3,3,3,3,1,1,1,4,4,4,1,0,3,2,2,4,4,4,4,1,1,3,2,3,0,0,0,1,169,0
1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,4,4,4,4,4,3,4,4,4,4,4,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,3,3,4,0,0,2,0,36,0
1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,4,4,4,4,4,4,4,4,4,3,3,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,2,3,3,0,0,2,0,36,1
1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,4,4,4,4,4,3,4,4,3,4,3,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,3,3,3,0,0,4,0,36,0
1,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,2,3,4,0,0,2,0,36,1
1,1,1,0,2,0,1,0,0,0,0,1,1,0,1,1,4,4,4,4,4,3,4,4,4,4,4,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,3,3,3,0,0,2,0,36,1
1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,4,4,4,4,4,4,4,4,3,4,3,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,2,3,3,0,0,2,0,36,1
1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,3,3,4,0,0,1,0,36,1
1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,4,4,4,4,4,3,4,4,4,4,4,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,2,3,3,0,0,2,0,36,0
1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,3,3,4,0,0,2,0,36,1
1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,3,3,4,0,0,0,1,36,1
1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,4,4,4,4,4,3,4,4,4,4,4,4,1,3,2,2,2,1,0,2,4,4,3,3,3,3,4,1,2,3,4,0,0,0,1,36,0
1,1,3,4,1,1,1,0,0,1,0,0,1,1,1,1,4,3,4,3,3,1,4,4,4,4,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,3,2,4,0,2,0,0,120,0
1,1,3,4,0,0,0,0,0,0,0,0,1,1,1,1,4,3,4,3,3,1,3,3,2,3,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,1,2,3,0,2,2,1,120,0
1,1,3,4,2,0,1,1,0,0,0,0,1,1,1,1,4,3,4,3,3,4,4,4,4,3,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,2,2,3,0,2,2,1,120,0
1,1,3,4,1,1,1,0,0,0,0,0,1,1,1,1,4,3,4,3,3,4,4,4,3,4,4,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,4,2,4,0,2,2,1,120,1
1,1,3,4,1,1,1,0,0,0,0,0,1,1,1,1,4,3,4,3,3,1,4,4,3,3,2,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,4,2,3,0,2,4,0,120,0
1,1,3,4,1,0,1,1,0,0,0,0,1,1,1,1,4,3,4,3,3,1,4,4,0,3,0,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,2,2,1,0,2,2,1,120,0
1,1,3,4,2,0,1,0,0,0,0,0,1,1,1,1,4,3,4,3,3,2,4,4,3,3,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,2,2,3,0,2,2,1,120,0
1,1,3,4,1,0,1,0,1,0,0,0,1,1,1,1,4,3,4,3,3,3,4,4,4,2,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,3,2,4,0,2,2,1,120,1
1,0,3,4,1,0,1,1,0,0,0,0,1,1,1,1,4,3,4,3,3,4,4,4,4,1,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,2,2,3,0,2,1,0,120,0
1,0,3,4,0,1,1,0,0,1,0,0,1,1,1,1,4,3,4,3,3,2,4,4,4,4,1,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,2,2,3,0,2,3,0,120,0
1,0,3,4,0,1,1,1,0,0,0,0,1,1,1,1,4,3,4,3,3,1,3,3,4,3,2,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,3,2,4,0,2,2,1,120,0
1,0,3,4,0,1,1,1,0,0,0,0,1,1,1,1,4,3,4,3,3,3,3,3,4,3,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,3,2,4,0,2,2,1,120,1
1,0,3,4,0,0,1,0,0,1,0,0,1,1,1,1,4,3,4,3,3,3,4,4,4,4,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,3,2,3,0,2,0,0,120,0
1,1,3,4,1,1,0,0,0,1,0,0,1,1,1,1,4,3,4,3,3,3,3,3,3,3,3,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,4,2,3,0,2,2,1,120,0
1,1,3,4,1,1,1,1,0,0,0,0,1,1,1,1,4,3,4,3,3,2,4,4,3,3,2,3,1,3,4,4,3,3,0,3,3,3,4,4,3,3,3,2,3,2,3,0,2,0,0,120,0
0,1,1,3,1,1,1,0,0,1,1,1,1,1,0,0,4,4,4,4,3,3,3,4,4,4,4,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,3,3,4,0,4,0,0,73,1
0,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,4,4,4,4,3,2,4,3,2,3,2,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,1,3,3,0,4,2,0,73,0
0,1,1,3,2,0,1,1,0,0,1,1,1,1,0,0,4,4,4,4,3,4,4,4,3,4,4,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,2,3,3,0,4,2,0,73,0
0,1,1,3,1,1,1,0,0,0,1,1,1,1,0,0,4,4,4,4,3,4,4,4,4,4,4,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,4,3,4,0,4,2,0,73,1
0,1,1,3,1,1,1,0,0,0,1,1,1,1,0,0,4,4,4,4,3,2,4,4,4,4,4,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,3,3,4,0,4,4,1,73,1
0,0,1,3,2,0,0,0,0,1,1,1,1,1,0,0,4,4,4,4,3,2,4,4,4,4,3,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,2,3,4,0,4,0,0,73,0
0,1,1,3,1,0,1,1,0,0,1,1,1,1,0,0,4,4,4,4,3,2,4,4,3,4,3,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,2,3,3,0,4,2,0,73,0
0,1,1,3,2,0,1,0,0,0,1,1,1,1,0,0,4,4,4,4,3,3,4,4,4,4,3,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,2,3,3,0,4,2,0,73,0
0,1,1,3,1,0,1,0,1,0,1,1,1,1,0,0,4,4,4,4,3,4,4,4,3,4,3,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,3,3,4,0,4,2,0,73,0
0,0,1,3,1,0,1,1,0,0,1,1,1,1,0,0,4,4,4,4,3,3,4,4,4,4,4,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,2,3,4,0,4,1,0,73,1
0,0,1,3,0,1,1,1,0,0,1,1,1,1,0,0,4,4,4,4,3,3,4,4,4,4,4,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,4,3,4,0,4,2,0,73,1
0,0,1,3,0,1,1,1,0,0,1,1,1,1,0,0,4,4,4,4,3,3,4,4,4,4,4,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,3,3,4,0,4,2,0,73,1
0,0,1,3,0,0,1,0,0,1,1,1,1,1,0,0,4,4,4,4,3,3,4,4,4,4,4,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,4,3,4,0,4,0,0,73,1
0,1,1,3,1,1,0,0,0,1,1,1,1,1,0,0,4,4,4,4,3,3,4,4,4,4,3,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,4,3,4,0,4,2,0,73,0
0,1,1,3,1,1,1,1,0,0,1,1,1,1,0,0,4,4,4,4,3,3,4,4,4,4,3,2,2,2,4,4,4,4,0,3,4,3,4,4,4,4,3,3,4,3,4,0,4,0,0,73,0
2,1,0,2,1,1,1,0,0,1,0,1,1,0,0,0,2,4,4,2,2,2,3,3,3,4,4,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,3,3,2,0,3,0,0,58,0
2,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,4,4,2,2,2,3,4,3,4,4,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,2,3,3,0,3,2,0,58,0
2,1,0,2,2,0,1,1,0,0,0,1,1,0,0,0,2,4,4,2,2,4,3,3,3,3,3,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,2,3,2,0,3,2,0,58,0
2,1,0,2,1,1,1,0,0,0,0,1,1,0,0,0,2,4,4,2,2,4,3,4,4,4,3,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,4,3,3,0,3,2,0,58,1
2,1,0,2,1,1,1,0,0,0,0,1,1,0,0,0,2,4,4,2,2,2,4,3,2,2,1,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,3,3,2,0,3,4,0,58,0
2,1,0,2,1,0,1,1,0,0,0,1,1,0,0,0,2,4,4,2,2,2,3,4,3,3,2,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,2,3,3,0,3,2,0,58,0
2,1,0,2,2,0,1,0,0,0,0,1,1,0,0,0,2,4,4,2,2,3,4,4,4,4,4,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,2,3,3,0,3,2,0,58,0
2,1,0,2,1,0,1,0,1,0,0,1,1,0,0,0,2,4,4,2,2,3,4,4,3,3,3,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,3,3,1,0,3,2,0,58,0
2,0,0,2,1,0,1,1,0,0,0,1,1,0,0,0,2,4,4,2,2,2,4,4,4,4,4,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,2,3,2,0,3,1,0,58,0
2,0,0,2,0,1,1,0,0,1,0,1,1,0,0,0,2,4,4,2,2,2,4,4,4,4,4,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,2,3,2,0,3,3,1,58,0
2,0,0,2,0,1,1,1,0,0,0,1,1,0,0,0,2,4,4,2,2,4,4,4,3,2,4,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,4,3,2,0,3,2,0,58,1
2,0,0,2,0,1,1,1,0,0,0,1,1,0,0,0,2,4,4,2,2,2,3,4,3,3,2,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,4,3,2,0,3,2,0,58,0
2,0,0,2,0,0,1,0,0,1,0,1,1,0,0,0,2,4,4,2,2,2,4,4,4,3,4,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,4,3,3,0,3,0,0,58,0
2,1,0,2,1,1,1,1,0,0,0,1,1,0,0,0,2,4,4,2,2,2,4,3,4,3,4,2,0,1,2,3,4,1,0,3,4,1,3,4,3,4,2,3,3,3,2,0,3,0,0,58,0
1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,3,4,3,4,2,0,2,0,4,0,1,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,0,0,3,0,0,155,0
1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,4,3,4,2,2,4,3,2,2,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,2,3,3,0,3,2,0,155,0
1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,3,4,3,4,2,2,4,4,3,3,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,3,3,3,0,3,3,1,155,0
1,1,0,0,2,0,1,1,0,0,1,1,1,0,0,0,3,4,3,4,2,2,3,3,2,3,1,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,2,3,2,0,3,2,0,155,0
1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,3,4,3,4,2,3,2,3,3,2,3,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,3,0,3,2,0,155,1
1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,3,4,3,4,2,1,2,3,2,3,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,1,0,3,4,0,155,0
1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,3,4,3,4,2,2,2,3,1,3,1,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,2,3,2,0,3,2,0,155,0
1,1,0,0,2,0,1,0,0,0,1,1,1,0,0,0,3,4,3,4,2,2,2,2,2,2,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,2,3,2,0,3,2,0,155,0
1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,3,4,3,4,2,3,1,2,2,2,1,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,2,0,3,2,0,155,0
1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,3,4,3,4,2,2,2,3,4,3,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,2,3,3,0,3,1,0,155,1
1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,3,4,3,4,2,2,3,4,3,2,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,2,3,2,0,3,3,1,155,0
1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,3,4,3,4,2,2,4,4,2,3,3,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,3,0,3,2,0,155,0
1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,3,4,3,4,2,2,0,4,3,3,3,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,3,0,3,2,0,155,1
1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,4,3,4,2,2,2,4,3,2,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,3,0,3,0,0,155,0
1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,3,4,3,4,2,1,2,2,2,2,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,3,3,2,0,3,0,0,155,0
1,1,1,2,1,1,1,0,0,1,1,1,0,0,0,0,3,4,4,4,4,2,0,2,0,4,0,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,3,2,0,0,2,0,0,134,0
1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,3,4,4,4,4,2,3,3,2,3,1,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,1,2,2,0,2,2,1,134,0
1,1,1,2,2,0,1,1,0,0,1,1,0,0,0,0,3,4,4,4,4,3,4,3,3,2,2,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,2,2,3,0,2,2,1,134,1
1,1,1,2,1,1,1,0,0,0,1,1,0,0,0,0,3,4,4,4,4,4,3,3,3,3,2,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,3,2,3,0,2,2,1,134,1
1,1,1,2,1,1,1,0,0,0,1,1,0,0,0,0,3,4,4,4,4,2,4,4,2,4,1,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,3,2,3,0,2,4,0,134,0
1,1,1,2,1,0,1,1,0,0,1,1,0,0,0,0,3,4,4,4,4,2,4,4,3,2,1,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,2,2,2,0,2,2,1,134,0
1,1,1,2,2,0,1,0,0,0,1,1,0,0,0,0,3,4,4,4,4,4,3,3,3,3,1,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,2,2,3,0,2,2,1,134,0
1,1,1,2,1,0,1,0,1,0,1,1,0,0,0,0,3,4,4,4,4,3,3,4,3,4,2,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,3,2,3,0,2,2,1,134,1
1,0,1,2,1,0,1,1,0,0,1,1,0,0,0,0,3,4,4,4,4,4,4,4,3,3,1,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,2,2,3,0,2,1,0,134,0
1,0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,3,4,4,4,4,3,3,3,2,3,2,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,3,2,3,0,2,2,1,134,1
1,0,1,2,0,1,1,1,0,0,1,1,0,0,0,0,3,4,4,4,4,3,3,3,2,3,0,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,3,2,2,0,2,2,1,134,0
1,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,3,4,4,4,4,3,4,3,2,3,1,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,3,2,3,0,2,0,0,134,0
1,1,1,2,1,1,1,1,0,0,1,1,0,0,0,0,3,4,4,4,4,3,2,3,1,3,0,1,1,2,4,4,3,4,2,3,4,2,3,3,2,4,2,1,3,2,1,0,2,0,0,134,0
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,4,4,4,2,3,4,3,3,3,3,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,3,3,3,0,2,2,1,43,0
0,1,0,0,2,0,1,1,0,0,0,1,1,1,0,1,3,4,4,4,2,3,3,3,3,3,3,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,2,3,3,0,2,2,1,43,1
0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,3,4,4,4,2,3,3,3,2,2,2,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,4,3,3,0,2,2,1,43,1
0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,3,4,4,4,2,3,3,3,2,2,2,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,3,3,3,0,2,4,0,43,1
0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,3,4,4,4,2,2,4,3,2,2,2,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,1,3,3,0,2,2,1,43,0
0,1,0,0,2,0,1,0,0,0,0,1,1,1,0,1,3,4,4,4,2,3,3,3,2,2,1,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,2,3,2,0,2,2,1,43,0
0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,3,4,4,4,2,4,4,3,4,2,3,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,2,3,4,0,2,2,1,43,1
0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,3,4,4,4,2,3,4,4,4,4,3,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,2,3,3,0,2,1,0,43,1
0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,3,4,4,4,2,2,3,3,3,3,3,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,3,3,3,0,2,3,0,43,1
0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,3,4,4,4,2,4,3,3,3,3,4,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,3,3,2,0,2,2,1,43,1
0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,3,4,4,4,2,4,4,3,3,4,2,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,3,3,4,0,2,2,1,43,1
0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,3,4,4,4,2,3,3,3,3,2,3,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,4,3,3,0,2,0,0,43,1
0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,3,4,4,4,2,4,3,3,3,3,4,1,1,0,2,3,3,1,0,3,2,3,2,4,4,4,1,1,3,3,4,0,2,2,1,43,1
0,1,4,3,1,1,1,0,0,1,0,0,1,0,1,0,4,4,4,4,4,0,1,4,0,4,2,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,4,2,1,0,2,0,0,192,0
0,1,4,3,0,0,0,0,0,0,0,0,1,0,1,0,4,4,4,4,4,1,4,4,1,4,2,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,3,2,2,0,2,2,1,192,0
0,1,4,3,2,0,1,1,0,0,0,0,1,0,1,0,4,4,4,4,4,3,3,4,3,4,3,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,3,2,3,0,2,2,1,192,0
0,1,4,3,1,1,1,0,0,0,0,0,1,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,2,2,4,0,2,2,1,192,1
0,1,4,3,1,1,1,0,0,0,0,0,1,0,1,0,4,4,4,4,4,2,4,4,3,4,4,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,3,2,3,0,2,4,0,192,0
0,1,4,3,1,0,1,1,0,0,0,0,1,0,1,0,4,4,4,4,4,1,4,4,0,4,0,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,3,2,1,0,2,2,1,192,0
0,1,4,3,2,0,1,0,0,0,0,0,1,0,1,0,4,4,4,4,4,3,3,3,3,4,1,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,3,2,2,0,2,2,1,192,0
0,1,4,3,1,0,1,0,1,0,0,0,1,0,1,0,4,4,4,4,4,3,4,4,2,4,1,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,2,2,3,0,2,2,1,192,0
0,0,4,3,1,0,1,1,0,0,0,0,1,0,1,0,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,2,2,4,0,2,1,0,192,0
0,0,4,3,0,1,1,0,0,1,0,0,1,0,1,0,4,4,4,4,4,1,4,4,1,1,1,4,3,4,3,3,3,4,3,3,4,4,4,4,4,4,4,1,2,2,3,0,2,3,0,192,0
